snid,n_obs,chi2_dof,stretch,residual,ln_A,t0,A_plasma,beta,neg_logL,pass_n_obs,pass_chi2,pass_stretch,is_flashlight,is_candidate
1314440,5,6.563151757670347,0.9940785514105093,47.18708869223746,4.269962192605206,57294.48717124785,0.1,1.5,6.563151757670347,False,True,True,True,False
1247845,91,22.602310249848287,5.491651741918545,48.13210302292193,4.61473161482872,56787.06461618992,0.1,1.5,994.5016509933246,True,False,True,True,False
1247538,102,6.344869250770859,6.722374077322813,50.20975294657108,5.3599174196527315,56484.204,0.1,1.5,314.07102791315754,True,True,True,True,True
1346669,89,3.1174195995596503,1.5725358962244385,44.8659835067426,3.166203348551271,57366.985698958524,0.1,1.5,134.04904278106497,True,True,True,True,True
1904253,78,4.834292146920911,10.0,7.1676748318643675,-30.0,58187.048,0.1,1.5,181.28595550953415,True,True,False,True,False
1293141,60,4.80533079983782,4.038241426285343,43.78254082791909,2.4880295656057143,56840.34,0.1,1.5,136.95192779537786,True,True,True,True,True
1431137,121,4.18798565100853,8.89062601317013,46.031719984762404,3.6134838996156944,57565.336,0.1,1.5,247.09115340950325,True,True,True,True,True
1792025,118,2.9620797793983025,2.808771064163485,45.497554640338684,3.5300845482964647,57939.68361009946,0.1,1.5,170.3195873154024,True,True,True,True,True
1259641,199,5.869409765524454,3.887424136526464,42.00129597303729,1.9886556535382418,56556.137946655086,0.1,1.5,575.2021570213965,True,True,True,True,True
1291771,98,4.924670201080979,4.483063953745549,42.07495967039147,1.5099059026775663,56837.211,0.1,1.5,233.92183455134654,True,True,True,True,True
1296925,42,8.801527772406084,10.0,11.473852421493156,-30.0,57102.047,0.1,1.5,171.62979156191864,True,True,False,True,False
1916259,117,3.0486437183780226,6.464057319235863,39.1152418488971,-0.6002341739951866,57939.351,0.1,1.5,173.7726919475473,True,True,True,True,True
1258447,77,4.686396360037234,2.5828086581951912,46.11975720323355,3.456958976374338,56555.77194066636,0.1,1.5,173.39666532137767,True,True,True,True,True
1249660,84,11.146646871429695,2.98498474817843,46.53538620734335,4.219992584714781,56486.207,0.1,1.5,451.43919829290263,True,False,True,True,False
1321165,99,3.5614875525332423,0.3,8.76618782752334,-30.0,56840.258,0.1,1.5,170.95140252159564,True,True,True,True,True
1780120,100,3.2528823131343296,5.269115337610618,41.79919093046541,2.7858407245591934,57733.43898965758,0.1,1.5,157.764792187015,True,True,True,True,True
1402166,121,3.499701828710397,0.9682620298391842,48.34304259569061,5.554562031206736,57565.336,0.1,1.5,206.48240789391343,True,True,True,True,True
1248667,101,8.44870708084212,4.544321016166685,43.202434523789286,2.1022074271094766,56486.259,0.1,1.5,413.9866469612639,True,True,True,True,True
1246274,124,20.159107305157473,10.0,41.73875891272484,1.9607147729747787,57051.54020769003,0.1,1.5,1219.6259919620272,True,False,False,True,False
1368111,130,4.154057740104633,1.7109558170768604,46.58242325655885,4.341823609346868,57585.21226309266,0.1,1.5,263.7826664966442,True,True,True,True,True
1250909,18,22.814435482539416,10.0,69.04963769340151,25.984750475604763,56685.17427033971,0.1,1.5,171.10826611904562,False,False,False,True,False
1336662,216,8.951238859582475,2.7113962487741556,43.785346605608886,3.9848727965429163,57302.31126447972,0.1,1.5,953.3069385455336,True,True,True,True,True
1292730,81,8.793262495555853,5.092091017060224,50.80874077359704,6.321123297039065,56873.291,0.1,1.5,342.93723732667826,True,True,True,True,True
1721071,113,5.355274034406402,0.3,9.700480287028064,-30.0,57689.138,0.1,1.5,294.5400718923521,True,True,True,True,True
1265089,91,3.8528976233343584,3.7602679021784238,45.80512765448252,4.053075801764386,56603.13882556274,0.1,1.5,169.52749542671177,True,True,True,True,True
1335671,107,7.291544870057198,1.7384634665837515,45.294081841385726,3.2564238595607193,57340.51998579169,0.1,1.5,379.1603332429743,True,True,True,True,True
1776137,115,3.204668001271059,10.0,41.96020284127448,1.3627972698501338,57723.061,0.1,1.5,179.4614080711793,True,True,False,True,False
1334470,98,4.948730026405278,2.472316213866312,46.21728796043344,4.125134021682072,57283.23444248901,0.1,1.5,235.0646762542507,True,True,True,True,True
1317245,105,3.4617878127330948,6.477034665557156,46.45094586785724,3.4858662436458303,56887.938695210614,0.1,1.5,176.55117844938783,True,True,True,True,True
1850154,108,5.413926799614209,2.3620042045885903,45.8275100264315,3.5865763752348343,57969.596814133096,0.1,1.5,284.23115697974595,True,True,True,True,True
1326030,77,3.0669397831578236,3.4435932025561082,45.94361454922189,4.046616100423641,56977.167804693956,0.1,1.5,113.47677197683947,True,True,True,True,True
1397029,142,3.9226848548105857,2.3697787308528158,44.50422978016117,3.2832705439833205,57604.287519725876,0.1,1.5,272.6265974093357,True,True,True,True,True
1390157,148,4.25942311687948,5.545818176257385,46.08091687044875,4.79718228320008,57372.157273527075,0.1,1.5,308.80817597376233,True,True,True,True,True
1252814,65,4.877553586547305,5.155810360847924,52.8723301448712,6.601789628492661,56484.283,0.1,1.5,151.20416118296646,True,True,True,True,True
1925040,40,4.90707084629775,0.6032971936087839,40.581581010378386,0.799791255101777,58070.5993412789,0.1,1.5,90.78081065650838,True,True,True,True,True
1262078,66,7.531348301702326,7.7744220086483615,43.05996284396391,2.721897959810825,56497.268,0.1,1.5,237.23747150362325,True,True,True,True,True
1251208,79,4.605413593188453,7.69724547195075,47.60272971398642,4.242771097731534,57198.375,0.1,1.5,175.0057165411612,True,True,True,True,True
1502132,95,4.70140544160546,2.761414269815597,46.56750552472223,3.5779786579632926,57632.2006556732,0.1,1.5,216.26465031385118,True,True,True,True,True
1699105,119,3.3759583776251296,3.4162816334553217,45.78597354434893,3.9453573093618033,57715.80184737301,0.1,1.5,195.80558590225752,True,True,True,True,True
1249058,106,16.220077123896285,4.7419925768360285,43.532041529247365,3.499063410343652,56497.081,0.1,1.5,835.3339718806587,True,False,True,True,False
1643213,110,5.270789219079996,2.429385626296029,46.50854879676918,3.929029494923981,57702.30096834789,0.1,1.5,281.98722322077975,True,True,True,True,True
1249710,72,4.344233662307903,7.09692885996007,50.9202647503484,5.566732064908358,56529.181,0.1,1.5,149.87606134962266,True,True,True,True,True
1851146,203,3.3427064751766506,10.0,39.79480840465674,0.28746980825289725,57731.037,0.1,1.5,334.27064751766505,True,True,False,True,False
1726027,88,4.089634987646504,4.388066078730505,42.736991370080695,1.476815349319164,57590.928988658125,0.1,1.5,173.80948697497644,True,True,True,True,True
1310302,110,4.759349518009467,1.7402808196888635,43.73873578602517,2.458435618371894,57255.72226240682,0.1,1.5,254.62519921350645,True,True,True,True,True
1604031,121,4.0426967114604695,1.971788426054503,45.332381151155666,2.7777421460933596,57679.8734930263,0.1,1.5,238.51910597616768,True,True,True,True,True
1247327,79,10.184070068778809,2.3824228110327006,49.62611847628335,5.522852712856761,57381.79135259982,0.1,1.5,386.9946626135947,True,False,True,True,False
1370388,126,3.353718155238912,2.790478456110767,43.72281124713996,2.685783893355783,57575.71969547389,0.1,1.5,206.2536665471931,True,True,True,True,True
1654023,104,4.601286279173633,0.8961403729016191,48.27701053022364,5.230406055696484,57742.02841034963,0.1,1.5,232.36495709826843,True,True,True,True,True
1247580,65,8.183921268447744,3.2631813253973703,52.73409886373508,6.611912638182382,56486.207,0.1,1.5,253.70155932188007,True,True,True,True,True
1935041,52,3.9604566457967607,1.9226759778614015,45.563658028962315,3.5084211966969647,58074.514320696624,0.1,1.5,97.03118782202064,True,True,True,True,True
1333314,10,3.9014483308451493,0.9830594709672038,40.84767170488589,0.9049271755213262,57295.60252078529,0.1,1.5,13.655069157958023,False,True,True,True,False
1331668,118,3.5047519811366756,3.4561654871841645,47.76267297104815,4.463737029511691,57226.16614077604,0.1,1.5,201.52323891535886,True,True,True,True,True
1307442,77,3.6358547326038964,6.31810767933825,40.19644044432297,-0.146073162577391,57210.33230205569,0.1,1.5,134.52662510634417,True,True,True,True,True
1303910,105,4.580944684468953,1.0014589069006656,42.34478543183984,0.004863023002222633,57272.10833586206,0.1,1.5,233.6281789079166,True,True,True,True,True
1260221,88,4.718528089713968,2.9760330060243283,51.577447127932906,5.982963282750966,57199.293,0.1,1.5,200.53744381284363,True,True,True,True,True
1255109,75,7.504347057914909,0.9603761785628606,44.21489677667711,2.7610452912454235,56667.551749044986,0.1,1.5,270.15649408493675,True,True,True,True,True
1286346,98,3.213842128583865,1.176650170515815,44.14919639176301,2.8076559344909384,56630.31055609103,0.1,1.5,152.6575011077336,True,True,True,True,True
1781043,99,9.564599248325244,5.036147386814885,40.701294505725244,1.7417447383211737,57909.78187352235,0.1,1.5,459.1007639196117,True,True,True,True,True
1248168,107,8.439525096198482,6.477846712676118,50.56252771734877,5.957165433875652,56484.233,0.1,1.5,438.8553050023211,True,True,True,True,True
1299551,83,5.899609954136206,1.0305200549512634,41.72511871619106,0.8817825302240756,57029.47705139783,0.1,1.5,235.98439816544825,True,True,True,True,True
1278492,111,4.676176342705666,2.0572543856062246,42.28051291507591,2.5309741526583736,57214.75149004299,0.1,1.5,252.51352250610597,True,True,True,True,True
1901977,76,5.0840182585879745,1.8104018711335115,43.1757936664352,2.4032228094592014,58039.99673453531,0.1,1.5,185.56666643846106,True,True,True,True,True
1326515,85,3.8568001748728045,10.0,9.33598571456077,-30.0,57381.171,0.1,1.5,158.12880716978498,True,True,False,True,False
1346390,87,3.5384109773657277,4.283397932487272,45.980365006137944,3.5268674156242596,57313.93392653121,0.1,1.5,148.61326104936057,True,True,True,True,True
1856071,77,3.8537844480088173,0.8190877460745785,42.09012642542925,1.4789671345839537,57983.41741890344,0.1,1.5,142.59002457632624,True,True,True,True,True
1280301,47,12.115054079179368,2.6843676566339068,47.01222522558818,5.077904318790118,57199.293,0.1,1.5,266.5311897419461,True,False,True,True,False
1901704,104,4.30069971279858,6.57508801431195,45.90466630387283,3.1182691089863326,57931.203,0.1,1.5,217.1853354963283,True,True,True,True,True
1257408,111,9.170881292986676,2.0360875605832303,43.041126437646646,2.991494333620537,57280.055742066164,0.1,1.5,495.22758982128056,True,True,True,True,True
1251444,103,6.939636859631739,0.3,11.430744415535123,-30.0,57198.388,0.1,1.5,346.98184298158696,True,True,True,True,True
1319614,124,4.386566840078101,1.7488744743248505,44.44277523616947,3.342135282100436,56972.1816364385,0.1,1.5,265.3872938247251,True,True,True,True,True
1862113,60,3.673707118655255,10.0,8.262120415093598,-30.0,58187.046,0.1,1.5,104.70065288167476,True,True,False,True,False
1293214,84,6.462174903591212,0.3,11.659925133668452,-30.0,56840.284,0.1,1.5,261.71808359544406,True,True,True,True,True
1956081,68,3.262610419255866,3.78179879593094,40.551838691275115,0.3302631417805628,57986.122,0.1,1.5,106.03483862581565,True,True,True,True,True
1366436,126,5.812618756104643,2.5518666820397273,44.188252858192584,3.80269262558938,57586.845432095935,0.1,1.5,357.47605350043557,True,True,True,True,True
1247925,108,5.412717275709961,0.3,11.82563859902183,-30.0,57199.279,0.1,1.5,284.16765697477297,True,True,True,True,True
1871055,99,3.0913436619559853,0.3,6.541652026210954,-30.0,57936.321,0.1,1.5,148.3844957738873,True,True,True,True,True
1261302,99,4.087542519434254,0.9722979012362651,45.210588208704515,3.03122638110073,56651.53760629778,0.1,1.5,196.2020409328442,True,True,True,True,True
1293103,82,7.297333269371358,0.3,12.357968106134528,-30.0,56853.237,0.1,1.5,288.24466414016865,True,True,True,True,True
1295774,211,4.184799300516141,3.375305630899521,43.62500427615157,2.1300304983828227,56838.44810603057,0.1,1.5,435.2191272536786,True,True,True,True,True
1366704,89,6.753439937604198,8.839046753432122,49.3285205375663,5.0218674944402935,57565.41,0.1,1.5,290.3979173169805,True,True,True,True,True
1339351,110,3.960972636473971,1.1073261065730924,43.69817563062614,2.5877343725344417,57347.48358129684,0.1,1.5,211.91203605135743,True,True,True,True,True
1281135,110,3.9646850428124396,2.1027944934019516,47.450483658063206,4.806884550932615,57222.291738593834,0.1,1.5,212.11064979046552,True,True,True,True,True
1313047,63,16.511573753646456,3.4887395079947323,51.944062249723885,6.510425913063514,57194.47313044362,0.1,1.5,495.34721260939364,True,False,True,True,False
1298242,95,3.620063611260229,2.2869528060151607,46.49460025755732,3.8332452584734895,56872.96331849027,0.1,1.5,166.52292611797054,True,True,True,True,True
1524020,105,4.149941885072083,7.895571818489809,52.023379673395006,6.166062488458138,57573.412,0.1,1.5,211.64703613867624,True,True,True,True,True
1346647,235,3.874878997493233,0.7665847181027066,29.066708455331806,-10.003512081312572,57519.069760150895,0.1,1.5,449.48596370921507,True,True,True,True,True
1247110,93,8.673207715629086,2.8912404797096807,49.492105441223835,5.472237376220328,56470.236,0.1,1.5,390.2943472033089,True,True,True,True,True
1296793,108,4.741123635137061,1.277649423513683,44.4378315619697,2.0544760134950124,56933.219414484956,0.1,1.5,248.90899084469572,True,True,True,True,True
1389208,125,4.949866742079855,3.547284988445833,50.11639348231728,5.431496175225604,57573.399,0.1,1.5,301.9418712668712,True,True,True,True,True
1249809,60,7.958100427159519,5.183919313785004,50.595910943506695,6.1996483807722385,56486.218,0.1,1.5,226.8058621740463,True,True,True,True,True
1249558,80,8.527875259861638,2.3888540837431256,47.131428707743346,4.61010454103851,56491.81900736318,0.1,1.5,328.3231975046731,True,True,True,True,True
1309376,104,4.502312786837338,8.24960594263222,44.68663367578808,2.0076639279372586,56870.305,0.1,1.5,227.36679573528556,True,True,True,True,True
1954030,36,4.077826487938551,3.0138308208965134,45.37724217385251,3.8503100776561823,58072.86773549474,0.1,1.5,67.28413705098609,True,True,True,True,True
1410020,5,7.833846894962129,10.0,9.485487616416442,-30.0,57850.101,0.1,1.5,7.833846894962129,False,True,False,True,False
1339056,98,3.852283458173837,2.2520994621426254,47.41085033802259,4.480561220426793,57318.11290362507,0.1,1.5,182.98346426325725,True,True,True,True,True
1302184,203,3.9358168213225286,3.8739598619927618,42.526981872780844,1.5505491426267994,56870.70983267249,0.1,1.5,393.58168213225287,True,True,True,True,True
1876443,105,3.265503790633677,0.3,9.284090336423162,-30.0,57936.335,0.1,1.5,166.54069332231754,True,True,True,True,True
1286685,103,5.4317649817501135,10.0,53.09125238382799,6.898286410511631,57148.97921616169,0.1,1.5,271.5882490875057,True,True,False,True,False
1916223,78,3.5002939750404765,0.753027016269838,44.56692428454728,2.3862639270535055,58088.523061365144,0.1,1.5,131.26102406401787,True,True,True,True,True
1848038,104,4.811563420028616,8.010991161727967,46.08821430984753,3.532716753496608,57936.335,0.1,1.5,242.9839527114451,True,True,True,True,True
1325212,122,4.27136548301255,1.497936104690226,44.7808804658333,1.8656079588367156,57282.82152358299,0.1,1.5,254.14624623924675,True,True,True,True,True
1326782,112,4.804230469018763,0.3,10.88777661744713,-30.0,56923.129,0.1,1.5,261.8305605615226,True,True,True,True,True
1387132,109,3.4376245590867036,0.9125587381514697,42.50371273003054,1.3744753958653746,57628.30433752103,0.1,1.5,182.1941016315953,True,True,True,True,True
1904226,104,3.09015401886583,0.3,7.158213976028556,-30.0,57936.321,0.1,1.5,156.0527779527244,True,True,True,True,True
1254762,99,4.279344613825743,2.55454252543448,44.58825572773953,3.155695766689057,56532.822329880815,0.1,1.5,205.40854146363566,True,True,True,True,True
1915045,103,3.3058230454816817,8.578733044510285,39.0813640757478,-0.5002000742504329,57931.203,0.1,1.5,165.29115227408408,True,True,True,True,True
1280501,110,5.537627950656256,5.252222445890678,48.60852224046904,5.177810639705918,56487.20701397395,0.1,1.5,296.2630953601097,True,True,True,True,True
1644211,206,3.9378114292146646,2.189235448036175,45.24705101206061,3.483271890641454,57700.62683010145,0.1,1.5,399.6878600652885,True,True,True,True,True
