snid,ra,dec,z,mjd,band,flux_nu_jy,flux_nu_jy_err,wavelength_eff_nm,snr,survey,source_dataset
1298893,35.724033,-6.256828,0.19712,56992.064,r,7.375389461622098e-08,1.601677089015526e-08,642.0,4.604791759964174,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,56992.066,i,3.51573592696507e-08,1.3439694474905848e-08,784.0,2.6159344124448185,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,56992.068,z,1.0039809572428589e-07,1.8128636034697745e-08,926.0,5.5380942908295205,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57005.072,g,2.7832763757939116e-08,1.1185700518860354e-08,472.0,2.488245033112583,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57005.076,i,2.8467662634934238e-08,1.585462528767666e-08,784.0,1.7955430745538543,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57005.077,z,-1.3025384548925924e-08,-4.1136017517242834e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57012.056,r,6.869531673239175e-08,2.2435850738773724e-08,642.0,3.0618547757439054,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57012.058,i,3.055312561678713e-08,1.967303247234763e-08,784.0,1.553046062407132,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57012.059,z,5.4963521187256013e-08,4.681933820266808e-08,926.0,1.1739491265197728,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57026.094,r,1.7056341354090046e-09,2.7799428888843176e-08,642.0,0.0613550063286923,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57026.096,i,3.0020339244970616e-08,1.7373887374366574e-08,784.0,1.7278999568779645,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57026.097,z,2.5933052920813208e-08,3.120182196722005e-08,926.0,0.8311390580991682,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57040.052,i,1.086099921075506e-08,1.1515941134013589e-08,784.0,0.9431273644388398,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57040.054,z,3.545693377572638e-09,2.0167716597255486e-08,926.0,0.17581035316884372,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57052.035,g,2.816882045679363e-08,3.0254714727140565e-08,472.0,0.9310555631028394,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57052.039,i,1.681668184564059e-08,1.5219778214033856e-08,784.0,1.1049229239184484,Pantheon_Plus_DES,Pantheon+SH0ES
1298893,35.724033,-6.256828,0.19712,57052.042,z,2.7129521767342273e-09,2.0239942607277085e-08,926.0,0.13403951925035648,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56887.39,g,6.017069134322455e-09,9.235335420048764e-09,472.0,0.6515268650947043,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56887.393,r,3.2235327979544646e-09,8.41183638782455e-09,642.0,0.38321392016376665,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56887.395,i,1.2693914961533512e-09,7.78938489515257e-09,784.0,0.16296427936733604,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56887.398,z,-5.84345788072583e-09,-1.3933551721252882e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56891.392,g,-7.778688666569135e-09,-6.287502869802172e-09,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56891.394,r,5.166794137309462e-09,9.070130710601441e-09,642.0,0.5696493581145813,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56891.396,i,8.511959540925544e-09,9.584519581650022e-09,784.0,0.8880945433323606,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56891.399,z,-3.1435943550722223e-08,-1.9700598318515103e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56904.295,g,-1.5003745173697365e-08,-8.026226178120344e-09,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56904.298,r,-2.3582767181110083e-09,-1.047337085270807e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56904.3,i,7.249319226145719e-09,9.644879592542951e-09,784.0,0.7516236109106653,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56904.302,z,-2.811595108201921e-08,-1.6640259752620533e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56912.344,g,-1.9962109140231815e-08,-2.0526563421269625e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56912.346,r,-2.0873057985633246e-08,-1.219020804488827e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56912.348,i,1.2794803124429434e-08,1.0165133295171634e-08,784.0,1.2586950660555405,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56912.35,z,-3.7786140495770453e-10,-1.3908554011194358e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56920.305,g,6.633904096111894e-09,5.535386643637451e-09,472.0,1.1984536082474226,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56920.307,r,2.6063371511142723e-08,6.84478631709088e-09,642.0,3.807769929364279,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56920.309,i,1.79743585190514e-08,5.7780192219145316e-09,784.0,3.1108166706817637,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56920.312,z,2.0592390871733072e-08,9.793759096315874e-09,926.0,2.10260336906585,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56927.235,g,1.246327891417631e-07,6.921071136701162e-09,472.0,18.00773127166089,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56927.237,r,1.7181398675971188e-07,9.093615830894175e-09,642.0,18.893913043478264,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56927.239,i,1.1094385493724974e-07,8.91628623773258e-09,784.0,12.442832360826369,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56927.242,z,1.575610481693677e-07,1.406815591623326e-08,926.0,11.19983664579363,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56943.23,g,2.0148522053631883e-07,1.4516123479126561e-08,472.0,13.880098280098279,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56943.232,r,3.4983840492107363e-07,1.1196286502907957e-08,642.0,31.245931839115748,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56943.234,i,2.4511162084504083e-07,8.241328182439645e-09,784.0,29.741761936785473,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56943.237,z,2.471267370249969e-07,9.92359332219091e-09,926.0,24.902948861515494,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56949.323,g,1.4999192246138072e-07,5.9106123826976634e-09,472.0,25.376714416336483,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56949.326,r,2.9037615299352793e-07,8.579863151799305e-09,642.0,33.84391427416094,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56949.328,i,2.232798718415609e-07,7.142942226884782e-09,784.0,31.258809710258415,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56949.33,z,2.3814187173979746e-07,1.0894771882538337e-08,926.0,21.85836236933798,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56956.338,g,1.7980443562257557e-07,1.8620304394846352e-08,472.0,9.656363924552226,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56956.34,r,3.1421976118297627e-07,1.899760824437877e-08,642.0,16.53996424923391,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56956.342,i,2.599739140594534e-07,1.547876824551178e-08,784.0,16.79551692589204,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56956.345,z,1.8234566167311305e-07,1.863412418504734e-08,926.0,9.785577248617537,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56960.271,g,7.259738745695982e-08,1.0542433797775556e-08,472.0,6.8862075730822045,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56960.273,r,1.9054598772284772e-07,1.2114779299252438e-08,642.0,15.728391167192429,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56960.276,i,2.0491701986002675e-07,1.650124502515774e-08,784.0,12.418276290522986,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56960.278,z,2.2030794977990534e-07,2.726974043790087e-08,926.0,8.078842931475437,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56966.353,g,-4.75400845948851e-08,-4.5537473156043964e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56966.355,r,8.335314008891776e-08,4.3108009646639276e-08,642.0,1.9335882304047878,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56966.361,z,1.4134158419649123e-07,2.71757481954389e-08,926.0,5.201019054931249,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56973.315,g,4.656005116941466e-08,1.7108198120469122e-08,472.0,2.721505259733217,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56973.317,r,6.380528682795407e-08,1.1327795053165336e-08,642.0,5.632630757220921,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56973.319,i,1.0732826432776922e-07,9.680704880862915e-09,784.0,11.086823289070479,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56973.322,z,1.3856249886281788e-07,1.5197620900263855e-08,926.0,9.117380922458212,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56980.317,g,7.179506244544886e-09,5.004070412534845e-09,472.0,1.4347332576617482,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56980.319,r,4.031909014825925e-08,7.696064222361313e-09,642.0,5.238923296808003,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56980.321,i,1.0239881590768597e-07,8.32678446368493e-09,784.0,12.297522093224742,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56980.323,z,1.3447519486098867e-07,1.3654132033594094e-08,926.0,9.848681302490055,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56988.029,g,1.2749507421226894e-08,1.1914454219987862e-08,472.0,1.0700874069278083,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56988.032,r,1.4712578887379402e-08,9.601817738426866e-09,642.0,1.5322701688555347,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56988.034,i,7.235435949865387e-08,1.0496670031673064e-08,784.0,6.89307745030843,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56988.036,z,1.086120791116504e-07,1.7167006173150895e-08,926.0,6.326792104351842,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56991.151,g,8.375670796785294e-09,2.076724770810528e-08,472.0,0.40331154684095866,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56991.154,r,6.70159701256898e-08,2.2836422124772968e-08,642.0,2.9346090100949227,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56991.156,i,9.110681602014602e-08,1.9820246585248922e-08,784.0,4.59665401377759,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56991.158,z,1.0524393389805724e-07,2.873147488310879e-08,926.0,3.6630188434889592,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56992.136,g,5.804478500517916e-09,1.8255992114597052e-08,472.0,0.3179492225939775,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56992.139,r,4.999517887769019e-08,1.2489350002659914e-08,642.0,4.003024886566754,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56992.141,i,5.5844630450667595e-08,9.81635282596121e-09,784.0,5.688938798427849,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,56992.144,z,6.551983493986346e-08,1.2663773561954055e-08,926.0,5.1738002594033725,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57001.304,r,7.283310263037611e-08,3.9252817386365396e-08,642.0,1.8554872612959228,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57001.306,i,7.619084429903291e-08,2.650952215223428e-08,784.0,2.8740934620208303,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57001.309,z,5.680153545597021e-08,3.7114398890878336e-08,926.0,1.5304447102315972,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57008.111,g,2.7567169399135753e-09,5.418744315462005e-09,472.0,0.508737223870755,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57008.113,r,1.9440300276316852e-08,7.159479401039932e-09,642.0,2.7153231663035586,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57008.115,i,3.921838442492995e-08,7.896129746875951e-09,784.0,4.966785714285715,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57008.118,z,5.6111615166288985e-08,1.1841749512918709e-08,926.0,4.738456518192201,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57012.082,g,7.5043764419457e-09,5.5855223517330884e-09,472.0,1.3435406698564594,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57012.084,r,2.3859071763640428e-08,7.399506278215532e-09,642.0,3.224414017173358,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57012.086,i,3.065419379762856e-08,6.871006465487255e-09,784.0,4.461383343416012,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57012.089,z,2.0177585768031624e-08,1.1254872046636993e-08,926.0,1.7927867757555518,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57018.071,g,-1.3102347362479127e-10,-1.3301574836072987e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57018.073,r,1.847322462737464e-08,1.5084993635112944e-08,642.0,1.224609375,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57018.075,i,7.127460620145298e-08,1.3565631357339631e-08,784.0,5.254057428214732,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57018.078,z,5.649263707817645e-08,2.1656228967984304e-08,926.0,2.6086091517453425,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57019.07,g,2.7809242106584524e-08,1.253820852897767e-08,472.0,2.2179597701149425,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57019.072,r,3.0892355136413465e-08,1.1463091760937594e-08,642.0,2.694940926991821,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57019.075,i,3.740342971479473e-08,9.67505438917702e-09,784.0,3.865965834428383,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57019.077,z,3.6450030342463185e-08,1.5979609535708005e-08,926.0,2.281033855114671,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57026.166,g,-4.938504485723722e-08,-4.684275933681194e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57026.169,r,2.760641364178109e-08,2.3174257682116617e-08,642.0,1.1912534166341273,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57026.171,i,3.3516302216152304e-08,1.5240772462384864e-08,784.0,2.19912096311867,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57026.174,z,6.44048223063032e-08,2.0270010349880894e-08,926.0,3.1773453093812374,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57033.161,g,-9.509252044685321e-09,-1.204230875696231e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57033.164,r,1.835728952421626e-08,9.684973248163946e-09,642.0,1.8954403955319536,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57033.166,i,2.7476462287609692e-08,1.032226533432035e-08,784.0,2.6618635926993273,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57033.169,z,2.082264279467048e-08,1.822509202008177e-08,926.0,1.1425260718424102,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57040.175,g,1.6719350901888285e-09,5.722338958271427e-09,472.0,0.29217687074829934,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57040.177,r,2.4350888920967632e-08,6.505823771949727e-09,642.0,3.7429370629370626,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57040.179,i,3.486233443352813e-08,7.653696567988874e-09,784.0,4.554966887417218,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57040.182,z,1.3958052292539213e-08,1.3164801304825463e-08,926.0,1.0602554470323065,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57047.086,g,1.4575424934510842e-09,7.190930097172348e-09,472.0,0.20269179004037685,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57047.089,r,1.3108166394772633e-08,8.297981753059093e-09,642.0,1.5796812749003986,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57047.091,i,2.0481425927796642e-08,8.8559484367539e-09,784.0,2.3127309371850857,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57047.093,z,1.8275675601302588e-08,1.582834662185986e-08,926.0,1.1546168426753318,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57054.034,g,-2.961950662213058e-08,-2.2940231105558334e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57054.036,r,-1.545558242024324e-08,-1.6485718987180682e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57054.038,i,3.580399704695573e-08,1.1663010959011141e-08,784.0,3.0698759670882967,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57054.041,z,-7.535073270461016e-09,-1.3836571194408624e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57061.142,g,1.1989165033768717e-10,3.046555827490029e-08,472.0,0.003935317687464224,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57061.145,r,3.618792479862036e-08,2.0048028061986726e-08,642.0,1.8050615595075237,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57061.147,i,1.6071692263431433e-08,1.7464540994753035e-08,784.0,0.9202470461868959,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57061.15,z,4.4575160489735225e-08,2.6016745482192023e-08,926.0,1.7133257701370102,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57066.03,g,8.922290092937435e-09,1.4682174509808267e-08,472.0,0.6076954123503296,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57066.032,r,1.2400171976967552e-09,1.6255293522000577e-08,642.0,0.07628390075014428,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57066.034,i,2.341684447130689e-08,1.496935227213984e-08,784.0,1.5643191532668432,Pantheon_Plus_DES,Pantheon+SH0ES
1299643,55.102634,-26.72208,0.37727,57066.036,z,1.958599653298451e-08,3.0094102177963016e-08,926.0,0.6508250825082508,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56890.4,g,-7.651567870224617e-09,-1.1048836579629901e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56890.409,z,-9.99513969222173e-08,-3.43347600504542e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56904.282,g,-8.747427686644144e-09,-1.201754369808875e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56904.284,r,1.0314429715102818e-08,1.589197645558839e-08,642.0,0.6490337903486991,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56904.287,z,-7.539511089685197e-08,-3.2001352678084116e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56912.357,g,2.1828805432442588e-10,2.269680123900822e-08,472.0,0.009617569102612645,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56912.36,r,-1.9893081352605156e-08,-1.7746651131601614e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56912.362,i,-7.326660227922312e-09,-1.5358870685858135e-08,784.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56912.364,z,-1.4972907567125895e-08,-1.883171890095805e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56920.298,z,1.120341935220771e-08,1.5153187729909116e-08,926.0,0.7393440609261761,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56927.224,r,3.932427235705221e-07,1.5185963663529737e-08,642.0,25.89514450867052,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56927.226,i,3.624979763499514e-07,1.4420688783193097e-08,784.0,25.137355212355217,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56927.227,z,2.7666140660819735e-07,2.8470249083951248e-08,926.0,9.717561858780929,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56943.178,g,1.0786749317188726e-06,2.0456519093979544e-08,472.0,52.73013100436682,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56943.18,r,1.3829545733074859e-06,1.9611878214032402e-08,642.0,70.5161717921527,Pantheon_Plus_DES,Pantheon+SH0ES
1299775,53.438889,-29.676743,0.16051,56943.182,i,9.159312802357307e-07,1.541081215658357e-08,784.0,59.434329023629076,Pantheon_Plus_DES,Pantheon+SH0ES
